player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
45237,Julian Palmieri,19,France,FC Crotone,2006,2006,23,Serie B,https://img.a.transfermarkt.technology/portrait/medium/45237-1444909839.jpg?lm=1
38644,Pierluigi Borghetti,21,Italy,FC Crotone,2005,2006,42,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_38644_4097_2013_01_11_1.jpg?lm=1
5982,Simone Del Nero,24,Italy,Brescia,2005,2006,57,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5982_398_2011_1.jpg?lm=1
22804,Fabio Gatti,24,Italy,Napoli,2006,2006,23,Serie B,https://img.a.transfermarkt.technology/portrait/medium/22804-1758537203.jpg?lm=1
23350,Roberto Cortellini,24,Italy,Brescia,2005,2006,52,Serie B,https://img.a.transfermarkt.technology/portrait/medium/23350-1472125965.jpg?lm=1
7106,Francesco Carbone,26,Italy,Frosinone,2006,2006,23,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
22104,Matteo Centurioni,32,Italy,Modena,2004,2006,88,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_22104_6692_2011_1.jpg?lm=1
5997,Carlo Nervo,34,Italy,Bologna,2005,2006,61,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5997_123_2012_12_04_1.jpg?lm=1
5997,Carlo Nervo,23,Italy,Bologna,1995,1995,32,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_5997_123_2012_12_04_1.jpg?lm=1
6009,Luigi Della Rocca,21,Italy,Bologna,2005,2006,49,Serie B,https://img.a.transfermarkt.technology/portrait/medium/6009-1419026177.jpg?lm=1
35847,Rey Volpato,19,Italy,Arezzo,2006,2006,22,Serie B,https://img.a.transfermarkt.technology/portrait/medium/s_35847_1210_2011_2.jpg?lm=1
42885,Stefano Olivieri,23,Italy,Pescara,2006,2006,22,Serie B,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
