player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
29070,Perico,17,Spain,Málaga CF,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
29086,Álvaro Antón,18,Spain,Real Valladolid,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
67660,Icham Mouissi,19,Algeria,Racing,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
71849,Agustín Villar,19,Spain,Real Valladolid,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
73166,César Soriano,19,Spain,Valencia,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/73166-1623938722.jpg?lm=1
172660,Francisco Javier Flores,19,Spain,Real Betis,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
15459,Jean Félix Dorothée,20,France,Valencia,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/15459-1737063552.jpg?lm=1
16620,Pablo Redondo,20,Spain,Valencia,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
72184,Miguel Albiol,20,Spain,Valencia,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
15501,Jorge Rodríguez,21,Spain,Celta de Vigo,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
92366,Ángel Pérez,21,Spain,RCD Mallorca,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
172343,Óscar Aparicio,21,Spain,Rayo Vallecano,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
15499,José Juan Figueras,22,Spain,Celta de Vigo,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
71966,Carlos de la Vega,22,Spain,Rayo Vallecano,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7535,Tote,23,Spain,Real Madrid,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7535,Tote,21,Spain,Real Madrid,2000,2000,3,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7535,Tote,19,Spain,Real Madrid,1998,1998,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
71390,Juan Carlos Caballero,23,Spain,Sevilla FC,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
2995,Robert Enke,24,Germany,Barcelona,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/2995-1452519853.jpg?lm=1
7884,Xavi Roca,28,Spain,Espanyol,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7488,Goran Djorovic,30,Serbia,Dep. La Coruña,2001,2002,11,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7488-1461242134.jpg?lm=1
7701,José Miguel Prieto,30,Spain,Sevilla FC,2001,2002,18,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7701,José Miguel Prieto,27,Spain,Sevilla FC,1999,1999,17,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7701,José Miguel Prieto,24,Spain,Sevilla FC,1990,1996,145,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7628,Carlos García,31,Spain,Athletic Club,1992,2002,226,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7772,Rafa González,31,Spain,Málaga CF,1999,2002,7,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
172654,Armando Álvarez,31,Spain,Atlético,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7734,Ángel Lekumberri,32,Spain,CA Osasuna,2000,2002,59,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
64421,Jesús Unanua,33,Spain,Villarreal,2002,2002,1,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
64421,Jesús Unanua,31,Spain,Villarreal,2000,2000,2,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
3535,Ricardo,29,Spain,Real Valladolid,1999,2001,53,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
7506,Albert Luque,23,Spain,RCD Mallorca,2000,2001,68,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7506-1760622618.jpg?lm=1
7506,Albert Luque,20,Spain,RCD Mallorca,1998,1998,5,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/7506-1760622618.jpg?lm=1
7761,Jorge Larena,19,Spain,UD Las Palmas,2000,2001,68,LaLiga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
