player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
Motez Nourani,23,Tunisia,Nacional,2025,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1176866-1728554733.jpg?lm=1
Yassin Oukili,24,Morocco,Casa Pia,2025,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/566911-1690902984.jpg?lm=1
Tomás Händel,24,Portugal,Vit. Guimarães,2021,2025,91,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/645588-1728373966.jpg?lm=1
Matías Rocha,24,Uruguay,Arouca,2023,2025,19,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Gonçalo Costa,25,Portugal,Estoril,2024,2025,21,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/383014-1724845350.jpg?lm=1
Guillem Molina,25,Spain,Avs FS,2025,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/602156-1700856092.png?lm=1
João Gonçalves,25,Portugal,Avs FS,2025,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/685805-1716920593.jpeg?lm=1
Florentino,26,Portugal,Benfica,2022,2025,92,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1
Florentino,19,Portugal,Benfica,2018,2019,21,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/357162-1701295561.jpg?lm=1
Daniel Azevedo,27,Portugal,Casa Pia,2024,2025,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/383008-1537438714.jpg?lm=1
Omar Richards,27,England,Rio Ave,2024,2025,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/424881-1737119772.jpg?lm=1
Vítor Carvalho,28,Brazil,Braga,2023,2025,53,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/553062-1558111186.jpg?lm=1
João Graça,30,Portugal,Rio Ave,2022,2025,66,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/257707-1737125385.jpg?lm=1
André Sousa,35,Portugal,Nacional,2024,2025,16,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/187860-1583005401.jpeg?lm=1
Rodrigo Rodrigues,17,Portugal,Gil Vicente,2024,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Romualdas Jansonas,20,Lithuania,Arouca,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/832326-1688466174.jpg?lm=1
João Veloso,20,Portugal,Benfica,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/637792-1750853399.jpg?lm=1
Roméo Beney,20,Switzerland,Famalicão,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/700479-1707377051.jpg?lm=1
Gonçalo Maia,19,Portugal,Gil Vicente,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1089809-1710240842.jpg?lm=1
Otávio,19,Brazil,Estrela Amadora,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alan Núñez,21,Paraguay,Nacional,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/912703-1688431907.jpg?lm=1
Chico Gonçalves,21,Portugal,Nacional,2024,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Peixinho,21,Portugal,Estoril,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
João Tomé,22,Portugal,Rio Ave,2024,2025,18,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/551981-1737124650.jpg?lm=1
João Resende,22,Portugal,Estrela Amadora,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/575715-1648560873.jpg?lm=1
Luís Semedo,22,Portugal,Moreirense,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/840687-1724772174.jpg?lm=1
Samuel Soares,23,Portugal,Benfica,2022,2025,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/504072-1749738150.jpg?lm=1
Garcia,23,Brazil,Famalicão,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/574758-1595155750.jpg?lm=1
Afonso Rodrigues,23,Portugal,Tondela,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Fábio Ronaldo,24,Portugal,Estrela Amadora,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/742506-1757439461.png?lm=1
Xander Severina,24,Curacao,Casa Pia,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/778540-1663151426.jpg?lm=1
Nico Mantl,25,Germany,Arouca,2024,2025,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/349536-1692996965.png?lm=1
Jandro Orellana,25,Spain,Estoril,2024,2025,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/388548-1724848451.jpg?lm=1
João Virgínia,26,Portugal,Sporting,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/329813-1759133174.jpg?lm=1
João Virgínia,21,Portugal,Sporting,2021,2021,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/329813-1759133174.jpg?lm=1
Lenny Vallier,26,France,Nacional,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/371148-1727173922.png?lm=1
Stéphane Diarra,26,Cote d'Ivoire,Alverca,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/428954-1604333823.jpg?lm=1
Abdu Conté,27,Portugal,Casa Pia,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/337798-1522748269.jpg?lm=1
Zé Pedro,28,Portugal,Porto,2023,2025,34,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/406151-1756792343.jpg?lm=1
Matheus Reis,30,Brazil,Sporting,2020,2025,133,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/379249-1666100890.jpg?lm=1
Rúben Semedo,31,Portugal,Avs FS,2025,2025,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/197602-1723145663.jpg?lm=1
João Novais,32,Portugal,Rio Ave,2024,2025,32,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/228940-1737125283.jpg?lm=1
João Novais,23,Portugal,Rio Ave,2015,2017,56,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/228940-1737125283.jpg?lm=1
Ismaël Gharbi,21,Tunisia,Braga,2024,2025,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/810096-1699715578.jpg?lm=1
Tony Strata,21,Romania,Vit. Guimarães,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1004681-1728298139.jpg?lm=1
Kerem Aktürkoğlu,27,Türkiye,Benfica,2024,2025,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/382528-1737497647.jpg?lm=1
Rafa Obrador,21,Spain,Benfica,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/646747-1724425498.jpg?lm=1
Ivan Lima,20,Portugal,Benfica,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/931416-1704364189.jpg?lm=1
Fodé Pascoal,20,Guinea-Bissau,Braga,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Kauan,20,Brazil,Alverca,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Alisson Souza,20,Brazil,Estrela Amadora,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Ángel Alarcón,21,Spain,Porto,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/646739-1666794635.jpg?lm=1
Tobías Medina,21,Argentina,Rio Ave,2024,2025,4,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/856592-1737125595.jpg?lm=1
Jimi Gower,21,England,Moreirense,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/890718-1744146290.jpg?lm=1
Or Israelov,21,Israel,Estoril,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/950442-1721918936.jpg?lm=1
Edson Mucuana,21,Mozambique,Avs FS,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Yanis da Rocha,21,Portugal,Braga,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1073115-1689275379.jpg?lm=1
Edney,21,Brazil,Santa Clara,2024,2025,3,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1082539-1680449152.jpg?lm=1
Mohamed Bamba,21,Cote d'Ivoire,Gil Vicente,2024,2025,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1178475-1723838539.png?lm=1
Eduardo Quaresma,23,Portugal,Sporting,2023,2025,41,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/504073-1595248439.jpg?lm=1
Eduardo Quaresma,18,Portugal,Sporting,2019,2020,11,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/504073-1595248439.jpg?lm=1
Tidjany Touré,23,France,Gil Vicente,2023,2025,54,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/641576-1710239940.png?lm=1
Jonathan Mutombo,23,France,Gil Vicente,2024,2025,16,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Tiago Gouveia,24,Portugal,Benfica,2023,2025,18,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/479638-1757513051.jpg?lm=1
Tiago Gouveia,20,Portugal,Benfica,2021,2021,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/479638-1757513051.jpg?lm=1
Nilton,24,Portugal,Estrela Amadora,2023,2025,41,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/681829-1743697430.jpg?lm=1
Gonzalo Calçada,24,Spain,Estrela Amadora,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/826225-1732138181.JPG?lm=1
Kevin Chamorro,25,Costa Rica,Rio Ave,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/378521-1715904382.png?lm=1
Issiar Dramé,26,Mali,Estrela Amadora,2024,2025,22,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/461582-1743698274.jpg?lm=1
Matheus Mendes,26,Brazil,Alverca,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/629077-1745599175.jpg?lm=1
Yann Karamoh,27,France,Porto,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/324804-1663596515.jpg?lm=1
Dani Figueira,27,Portugal,Gil Vicente,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/475407-1724845280.jpg?lm=1
Toni Borevković,28,Croatia,Vit. Guimarães,2023,2025,51,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/396342-1758537755.png?lm=1
Toni Borevković,24,Croatia,Vit. Guimarães,2021,2021,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/396342-1758537755.png?lm=1
Diogo Martins,29,Portugal,Alverca,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/548332-1724073698.jpg?lm=1
Rochinha,30,Portugal,Famalicão,2024,2025,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/290336-1666099955.jpg?lm=1
André Ceitil,30,Portugal,Tondela,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/512129-1733933631.jpg?lm=1
Ponck,35,Cape Verde,Avs FS,2025,2025,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/341516-1705662770.png?lm=1
Bruno Varela,29,Cape Verde,Vit. Guimarães,2020,2024,144,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/182722-1537345329.jpg?lm=1
Orkun Kökçü,23,Türkiye,Benfica,2023,2024,60,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/454567-1701333892.jpg?lm=1
Róbert Boženík,24,Slovakia,Boavista,2022,2024,87,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/454576-1716968211.jpg?lm=1
Viktor Gyökeres,26,Sweden,Sporting,2023,2024,66,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/325443-1737581896.jpg?lm=1
John Mercado,22,Ecuador,Avs FS,2024,2024,33,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/659804-1749389085.jpg?lm=1
Mirko Topić,23,Serbia,Famalicão,2023,2024,65,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/615302-1596787780.jpg?lm=1
Garcia,22,Brazil,Nacional,2024,2024,33,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/574758-1595155750.jpg?lm=1
Óscar Aranda,22,Spain,Famalicão,2023,2024,54,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/652332-1742552942.jpg?lm=1
Félix Correia,23,Portugal,Gil Vicente,2023,2024,63,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/479648-1710239596.jpg?lm=1
Luís Esteves,26,Portugal,Nacional,2024,2024,33,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/609518-1547567442.png?lm=1
Morlaye Sylla,25,Guinea,Arouca,2022,2024,97,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/402112-1653431688.jpg?lm=1
Álvaro Carreras,21,Spain,Benfica,2023,2024,43,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/811778-1737497415.jpg?lm=1
Leonardo Lelo,24,Portugal,Casa Pia,2022,2024,92,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/669956-1663603059.png?lm=1
Jason Remeseiro,29,Spain,Arouca,2023,2024,66,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/263860-1647530884.jpg?lm=1
Claudio Falcão,29,Brazil,Farense,2023,2024,63,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/437566-1569359611.jpg?lm=1
Claudio Falcão,25,Brazil,Farense,2020,2020,21,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/437566-1569359611.jpg?lm=1
Salvador Agra,32,Portugal,Boavista,2022,2024,93,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/155395-1478878425.jpg?lm=1
Luis Asué,22,Equatorial Guinea,Moreirense,2023,2024,46,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/702911-1729962665.jpg?lm=1
Jorge Aguirre,24,Cuba,Gil Vicente,2024,2024,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/629385-1700781328.png?lm=1
Tiago Morais,20,Portugal,Rio Ave,2024,2024,31,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/815652-1737125350.jpg?lm=1
Pedro Álvaro,24,Portugal,Estoril,2022,2024,81,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/375376-1724848555.jpg?lm=1
Pastor,24,Brazil,Farense,2023,2024,61,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/740498-1753811504.png?lm=1
Francisco Moura,24,Portugal,Famalicão,2022,2024,92,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/478365-1758830803.jpg?lm=1
Wagner Pina,21,Cape Verde,Estoril,2023,2024,52,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1072017-1756297062.png?lm=1
Joel Silva,21,Portugal,Boavista,2022,2024,51,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Zanocelo,23,Brazil,Estoril,2023,2024,45,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/646404-1724846307.jpg?lm=1
Godfried Frimpong,25,Netherlands,Moreirense,2023,2024,61,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/364244-1759929921.jpg?lm=1
Godfried Frimpong,22,Netherlands,Moreirense,2021,2021,12,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/364244-1759929921.jpg?lm=1
Kanya Fujimoto,25,Japan,Gil Vicente,2020,2024,156,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/415525-1762329579.jpg?lm=1
Daniel Penha,25,Brazil,Nacional,2024,2024,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/468256-1613386065.jpg?lm=1
Leonel Bucca,25,Argentina,Estrela Amadora,2023,2024,45,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/830841-1743698825.jpg?lm=1
Lucas Piazón,30,Brazil,Avs FS,2024,2024,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/176485-1729962489.jpg?lm=1
Jeremy Antonisse,22,Curacao,Moreirense,2023,2024,53,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/594273-1705664355.png?lm=1
Danny Namaso,23,Cameroon,Porto,2021,2024,68,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/392767-1669115274.png?lm=1
Sidnei Tavares,22,Cape Verde,Moreirense,2024,2024,29,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/511813-1709401814.jpg?lm=1
Enea Mihaj,25,Albania,Famalicão,2022,2024,72,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/448920-1754589911.jpg?lm=1
Rúben Ismael,25,Portugal,Moreirense,2023,2024,47,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/468332-1705663732.png?lm=1
Rúben Ismael,22,Portugal,Moreirense,2021,2021,10,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/468332-1705663732.png?lm=1
Miguel Reisinho,25,Portugal,Boavista,2019,2024,77,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/478366-1547563607.png?lm=1
Kewin,29,Brazil,Moreirense,2023,2024,59,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/669219-1705663146.png?lm=1
Kewin,26,Brazil,Moreirense,2020,2021,17,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/669219-1705663146.png?lm=1
Rodrigo Abascal,30,Uruguay,Boavista,2021,2024,113,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/367652-1581877880.jpg?lm=1
Seba Pérez,31,Colombia,Boavista,2020,2024,132,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/182108-1461141662.jpg?lm=1
Demir Ege Tıknaz,19,Türkiye,Rio Ave,2024,2024,28,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/875337-1737124973.jpg?lm=1
Ricardo Velho,25,Portugal,Farense,2023,2024,60,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/527026-1758535290.jpg?lm=1
Ricardinho,25,Portugal,Santa Clara,2024,2024,28,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/671657-1729962874.jpg?lm=1
Ricardinho,23,Portugal,Santa Clara,2021,2022,57,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/671657-1729962874.jpg?lm=1
Kiko Bondoso,28,Portugal,Rio Ave,2024,2024,28,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/590302-1737125586.jpg?lm=1
Rúben Fernandes,38,Portugal,Gil Vicente,2019,2024,179,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/27178-1710239064.jpg?lm=1
Aderllan Santos,35,Brazil,Rio Ave,2022,2024,92,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/159142-1737119731.jpg?lm=1
Aderllan Santos,31,Brazil,Rio Ave,2019,2020,62,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/159142-1737119731.jpg?lm=1
Isaac,20,Brazil,Nacional,2024,2024,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1083069-1682801359.jpg?lm=1
Miguel Menino,21,Portugal,Farense,2024,2024,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
João Mário,24,Portugal,Porto,2019,2024,116,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/537602-1753421209.jpg?lm=1
Rúben Macedo,28,Portugal,Nacional,2024,2024,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/225119-1569361477.jpg?lm=1
Léo Cordeiro,28,Brazil,Estrela Amadora,2023,2024,59,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/547187-1754313449.png?lm=1
Alan Ruiz,30,Argentina,Estrela Amadora,2024,2024,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/190442-1743699897.jpg?lm=1
Filipe Ferreira,33,Portugal,Boavista,2021,2024,84,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/182936-1537434474.jpg?lm=1
Marco Matias,35,Portugal,Farense,2023,2024,60,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Cauê,21,Brazil,Gil Vicente,2024,2024,27,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/814268-1704280505.jpg?lm=1
André Luiz,22,Brazil,Estrela Amadora,2023,2024,54,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/919262-1705778510.jpg?lm=1
Bruma,29,Portugal,Braga,2022,2024,69,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/139396-1700235976.jpg?lm=1
Chico Lamba,21,Portugal,Arouca,2024,2024,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/744186-1706081634.jpg?lm=1
Andrian Kraev,25,Bulgaria,Casa Pia,2024,2024,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/820371-1680122620.png?lm=1
Weverson,23,Brazil,Arouca,2022,2024,56,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/412367-1654715390.png?lm=1
Arvin Appiah,23,England,Nacional,2024,2024,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/433257-1544622521.jpg?lm=1
Gonçalo Borges,23,Portugal,Porto,2021,2024,54,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/479649-1753095302.jpg?lm=1
Fábio Vieira,24,Portugal,Porto,2024,2024,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/537598-1758188654.jpg?lm=1
Fábio Vieira,21,Portugal,Porto,2019,2021,54,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/537598-1758188654.jpg?lm=1
Ilija Vukotić,25,Montenegro,Boavista,2021,2024,87,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/344474-1757718933.jpg?lm=1
Ibrahima Camará,25,Guinea,Boavista,2022,2024,65,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/595012-1537883198.jpg?lm=1
Fernando Fonseca,27,Portugal,Avs FS,2024,2024,26,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/344392-1542121045.jpg?lm=1
Ángel Di María,36,Argentina,Benfica,2023,2024,53,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/45320-1700648952.jpg?lm=1
Ángel Di María,21,Argentina,Benfica,2007,2009,76,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/45320-1700648952.jpg?lm=1
Sandro Cruz,23,Angola,Gil Vicente,2024,2024,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/481627-1762335391.jpg?lm=1
Jesús Ramírez,26,Venezuela,Vit. Guimarães,2024,2024,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/419936-1689097936.jpg?lm=1
Marco Moreno,23,Spain,Farense,2024,2024,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Zé Luís,33,Cape Verde,Avs FS,2024,2024,25,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/134602-1617369617.png?lm=1
Henrique Araújo,22,Portugal,Arouca,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/617267-1749738879.jpg?lm=1
Zeki Amdouni,23,Switzerland,Benfica,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/548729-1715938870.jpg?lm=1
Martim Neto,21,Portugal,Benfica,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/549027-1737124895.jpg?lm=1
Martim Neto,18,Portugal,Benfica,2021,2021,1,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/549027-1737124895.jpg?lm=1
Diogo Travassos,20,Portugal,Estrela Amadora,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/478317-1743698526.jpg?lm=1
Henrique Pereira,22,Portugal,Casa Pia,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/505655-1625667504.jpg?lm=1
Paulo Victor,23,Brazil,Farense,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/875511-1631628777.jpg?lm=1
Vasco Lopes,24,Cape Verde,Avs FS,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
Jordi Mboula,25,Spain,Gil Vicente,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/331498-1692278148.jpg?lm=1
Álex Bermejo,25,Spain,Farense,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/473695-1675802601.jpg?lm=1
Tomané,31,Portugal,Farense,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/139393-1633107752.png?lm=1
Neto,32,Brazil,Farense,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/291968-1663604044.png?lm=1
Rúben Lima,34,Portugal,Estrela Amadora,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/58965-1743698464.jpg?lm=1
Ivo Rodrigues,29,Portugal,Arouca,2024,2024,24,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/215122-1752826899.JPG?lm=1
Ivo Rodrigues,20,Portugal,Arouca,2015,2015,30,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/215122-1752826899.JPG?lm=1
Amine Oudrhiri,31,Morocco,Rio Ave,2022,2024,72,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/306668-1743699031.jpg?lm=1
Guillermo Ochoa,38,Mexico,Avs FS,2024,2024,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/29559-1668452843.jpg?lm=1
Djibril Soumaré,21,Senegal,Nacional,2024,2024,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/1041532-1743533608.jpg?lm=1
Pablo Roberto,24,Brazil,Casa Pia,2023,2024,52,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/592375-1679449962.jpg?lm=1
Baptiste Roux,24,France,Avs FS,2024,2024,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/796895-1656330562.png?lm=1
Güven Yalçın,25,Türkiye,Arouca,2024,2024,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/341019-1761657328.jpg?lm=1
Derick Poloni,30,Brazil,Farense,2024,2024,23,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/429564-1663602993.png?lm=1
Fábio Ronaldo,23,Portugal,Rio Ave,2022,2024,88,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/742506-1757439461.png?lm=1
Gustavo Assunção,24,Brazil,Famalicão,2019,2024,135,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/461629-1591609013.jpg?lm=1
Dudu Teodora,24,Brazil,Nacional,2024,2024,22,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/594561-1705757591.jpg?lm=1
Dudu Teodora,20,Brazil,Nacional,2020,2020,2,Liga Portugal,https://img.a.transfermarkt.technology/portrait/medium/594561-1705757591.jpg?lm=1
