player_id,player_name,age,nationality,team_name,start_year,end_year,appearances,league_name,image_url
1581,Benjamin Lense,29,Germany,Hansa Rostock,2008,2008,15,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_1581_10_2010_1.jpg?lm=1
347,Andreas Neuendorf,33,Germany,FC Ingolstadt,2008,2008,15,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/347-1493390114.jpg?lm=1
1519,Angelos Charisteas,28,Greece,1.FC Nuremberg,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_1519_5432_2013_02_19_1.jpg?lm=1
20460,José Gonçalves,22,Portugal,1.FC Nuremberg,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/20460-1464160179.jpg?lm=1
1578,Zsolt Lőw,29,Hungary,Mainz,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_1578_39_2010_1.jpg?lm=1
41125,Sascha Kotysch,19,Germany,1.FC K'lautern,2006,2008,43,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/41125-1487774961.jpg?lm=1
31864,Christopher Nöthe,20,Germany,RW Oberhausen,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/31864-1499848389.jpg?lm=1
19358,Pascal Bieler,22,Germany,1.FC Nuremberg,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/19358-1472910997.jpg?lm=1
2649,Benjamin Weigelt,25,Germany,St. Pauli,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_2649_57_2012_1.jpg?lm=1
3753,Georgios Theodoridis,27,Greece,FSV Frankfurt,2008,2008,14,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
1811,Oliver Barth,28,Germany,Freiburg,2007,2008,26,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/1811-1473004892.jpg?lm=1
822,Fatmir Vata,36,Albania,TuS Koblenz,2007,2008,44,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/822-1544181845.jpg?lm=1
5081,Christopher Reinhard,23,Germany,FC Ingolstadt,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_5081_187_2012_1.jpg?lm=1
38659,Cidimar,24,Brazil,Greuther Fürth,2006,2008,46,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/s_38659_83_2013_10_28_1.jpg?lm=1
3204,Sebastian Svärd,25,Denmark,Hansa Rostock,2008,2008,13,2. Bundesliga,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
